Name,Affiliation,Interests,Cited By,Profile URL
Saikat Mondal,"Research Fellow, Department of Physics, Indian Institute of Technology, Kanpur","Theoretical Condensed Matter Physics, Statistical Mechanics",96.0,https://scholar.google.com/citations?hl=en&user=5G5SZJMAAAAJ
Dr. Saif Akram,"High Speed Aerodynamics Lab., Indian Institute of Technology Kanpur","Aerodynamics, Fluid Dynamics, Jets, Mixing Mechanism & Control, CFD",95.0,https://scholar.google.com/citations?hl=en&user=XtUUMXkAAAAJ
Pankaj Kumar Kalita,IIT Kanpur,"Programming Language, Formal Methods, Program Synthesis, Program Testing",95.0,https://scholar.google.com/citations?hl=en&user=HLMnWHQAAAAJ
Sudhir Nayak,IIT Kanpur,"Heterogeneous Catalysis, Environmental Catalysis, CO2 Utilization",94.0,https://scholar.google.com/citations?hl=en&user=R4knADEAAAAJ
Satyajit Guin,IIT Kanpur,Operator Algebra,94.0,https://scholar.google.com/citations?hl=en&user=wqH2gwUAAAAJ
Niranjan Chatterjee,IIT Kanpur,"Biomaterials, Nanotechnology, Tissue Engineering, Regenerative Medicine",94.0,https://scholar.google.com/citations?hl=en&user=90q2f8sAAAAJ
SUPRIYO HALDER,"Post Doctoral Fellow, IIT Kanpur","Inorganic Coordination Chemistry, Homogeneous Catalysis",94.0,https://scholar.google.com/citations?hl=en&user=81Kro0oAAAAJ
Mukesh Kumar,Indian Institute of Technology Kanpur,Graphene   Activated carbon   Supercapacitor …,94.0,https://scholar.google.com/citations?hl=en&user=6rx26noAAAAJ
Lakshmana Rao Pinninti,Indian Institute of Technology Kanpur,"Reading Strategies, Metacognition and SCT, Reading strategy instruction and evaluation",93.0,https://scholar.google.com/citations?hl=en&user=mfy3Jy0AAAAJ
Sunil Kumar,IITK,"Numerical Analysis, Finite Element Method, Complete Flux Scheme",93.0,https://scholar.google.com/citations?hl=en&user=dE7zBA4AAAAJ
Anand Mehrotra,Indian Institute of Technology Kanpur,Wireless Communication,93.0,https://scholar.google.com/citations?hl=en&user=vp6_OXYAAAAJ
Richa Chaturvedi,IIT Kanpur,Environmental chemist,93.0,https://scholar.google.com/citations?hl=en&user=KgPlHD0AAAAJ
Martin Raju,"Post-Doctoral Fellow, IIT Kanpur","Unsteady aerodynamics, Compressible flows, Aeroacoustics.",93.0,https://scholar.google.com/citations?hl=en&user=Hml7LT8AAAAJ
Ajay Singh Thakur,"Department of Mathematics, IIT Kanpur, India","Algebraic Topology, Complex Manifold, K-Theory",92.0,https://scholar.google.com/citations?hl=en&user=9OaeD1QAAAAJ
Vandana Shukla,IIT Kanpur,"Electrochemistry, SOFC, Scandia stabilized zirconia",92.0,https://scholar.google.com/citations?hl=en&user=JSnHvKQAAAAJ
Satya Prakash Singh,Indian Institute of Technology Kanpur,Design of Experiments,92.0,https://scholar.google.com/citations?hl=en&user=xoLOzGMAAAAJ
soumendra Nath Bandyopadhyay,IITK,,91.0,https://scholar.google.com/citations?hl=en&user=nGvtojwAAAAJ
Jalaj Kumar,"FARE Fellow, IIT Kanpur","Wireless power transfer (WPT), Modeling of power converter, Closed-loop control operation",91.0,https://scholar.google.com/citations?hl=en&user=GdWRIc8AAAAJ
Chandan Prakash,TCS Research Pune; IIT Kanpur,"Open Information Extraction, LLM, RAG, Natural Language Processing",90.0,https://scholar.google.com/citations?hl=en&user=cqgKB8gAAAAJ
Kamakshi Prashadini Swain,Indian Institute of Technology Kanpur,"Power System, Smart Distribution System, Distributed Energy Resources, Microgrid, Optimization",90.0,https://scholar.google.com/citations?hl=en&user=duSCqJMAAAAJ
Johnson Frank Guria,"DST INSPIRE Faculty, Indian Institute of Technology Kanpur","Ultra High Temperature Ceramics, Medium and High Entropy Ceramics",90.0,https://scholar.google.com/citations?hl=en&user=9I0KTgwAAAAJ
Faiz Hamid,"Associate Professor, Indian Institute of Technology Kanpur","Combinatorial Optimization, Integer Programming, Network Optimization, Data Science",90.0,https://scholar.google.com/citations?hl=en&user=xvDY4DMAAAAJ
Ather Hassan Dar,Indian Institute of Technology Kanpur,"Applied Microeconomics, Development Economics",89.0,https://scholar.google.com/citations?hl=en&user=y4zR1C0AAAAJ
Gaganjot,Indian Institute of technology Kanpur,"Flexible batteries, Thin Film Batteries, Solid State Electrolytes",88.0,https://scholar.google.com/citations?hl=en&user=NlGYzR8AAAAJ
Naga Yasasvi Puvvada,Indian Institute of Technology Kanpur,,88.0,https://scholar.google.com/citations?hl=en&user=huQlwT8AAAAJ
Parul Gahoi,Indian Institute of Technology Kanpur,,87.0,https://scholar.google.com/citations?hl=en&user=utfAw2AAAAAJ
Shania Zehra Naqvi,Indian Institute of Technology Kanpur,"Polymer composites, Hybrid polymer composites, Mechanical and material properties, Tribology",87.0,https://scholar.google.com/citations?hl=en&user=_oxcU4cAAAAJ
Prateek Saini,"Indian Institute of Technology (IIT) Kanpur, India","Environmental Engineering, Air pollution",85.0,https://scholar.google.com/citations?hl=en&user=AaYmvXsAAAAJ
Rohit Biswas,Indian Institute of Technology Kanpur,"Solar Energy, Thermodynamic Analysis, Computational Modelling, Porous Media",84.0,https://scholar.google.com/citations?hl=en&user=gJVAUsQAAAAJ
Dr. Vaithiyalingam Mariyappan,"ANRF Postdoctoral Fellow at Indian Institute of Technology, Kanpur, Uttar Pradesh.","Natural Product Chemistry, Synthetic Organic Chemistry, Medicinal Chemistry, Total Synthesis.",84.0,https://scholar.google.com/citations?hl=en&user=BHxdSmkAAAAJ
Pravir Dutt,professor of mathematics Indian institute of Technology Kanpur,Numerical analysis scientific computing,83.0,https://scholar.google.com/citations?hl=en&user=qc3HdEwAAAAJ
MAHENDRA KUMAR GOHIL,Indian Institute of Technology Kanpur,"Agriculture Robotics, Field Robotics, Inspection Robotics",83.0,https://scholar.google.com/citations?hl=en&user=1f7dI_UAAAAJ
Abhijit Pal,"Assistant Professor of Mathematics, IIT-Kanpur",Geometric group theory,83.0,https://scholar.google.com/citations?hl=en&user=O-iHWsQAAAAJ
Pratibha Mahto,Indian Institute of Technology Kanpur,"Organic synthesis, Asymmetric synthesis, Organocatalysis",83.0,https://scholar.google.com/citations?hl=en&user=Vc7px48AAAAJ
Doppalapudi Vineet Kumar,Indian Institute of Technology Kanpur,CH activation,82.0,https://scholar.google.com/citations?hl=en&user=j8uGxQwAAAAJ
Vinayak Pathak,"Indian Institute of Technology, Kanpur",Optics,82.0,https://scholar.google.com/citations?hl=en&user=AVlZ7KkAAAAJ
Rajat Channappanavar,Indian Institute of Technology Kanpur,"FPGA, DC DC converters",81.0,https://scholar.google.com/citations?hl=en&user=t8rWG2cAAAAJ
Hemant Sadana,Indian Institute of Technology Kanpur,"Machine Learning, Image Processing, Computer Vision",81.0,https://scholar.google.com/citations?hl=en&user=Awc9IyUAAAAJ
Pallav Prince,Researcher at Indian Institute of Technology Kanpur,"Artificial Intelligence, Machine Learning, Data Science, IoT, Satellite Control System",80.0,https://scholar.google.com/citations?hl=en&user=cUmmsTcAAAAJ
Aswani Kumar Munnangi,Indian Institute of Technology Kanpur,"Land administration, land-informatics, land policy, technology adoption, land consolidation",80.0,https://scholar.google.com/citations?hl=en&user=z2Uj0tIAAAAJ
Chavhan Sujeet Yashavant,Indian Institute of Technology Kanpur,"Blockchain, Security",80.0,https://scholar.google.com/citations?hl=en&user=Fj_i0MQAAAAJ
Irshad Ahmad Bhat,IIT Kanpur,"Organometallics, Catalysis.",80.0,https://scholar.google.com/citations?hl=en&user=MiInptkAAAAJ
Kunwar Pratap Singh Yadav,IIT KANPUR,"Ultra High Temperature Ceramics (UHTCs), Piezocatalysis, Photocatalysis",79.0,https://scholar.google.com/citations?hl=en&user=xMpVLSAAAAAJ
Sumit Kumar,Post Doctoral Fellow at IIT Kanpur,"Supply Chain Optimization, Machine Learning, Decision Science, Digitalization, Sustainability",79.0,https://scholar.google.com/citations?hl=en&user=fLtHW4gAAAAJ
Harsh Agarwal,Indian Institute of Technology Kanpur,"Machine Learning, NLP, Computer Vision",78.0,https://scholar.google.com/citations?hl=en&user=AZFfp0kAAAAJ
Thirumulanathan D,"Assistant professor, IIT Kanpur","Game theory, optimization, mathematical economics, data analytics, wireless communication.",78.0,https://scholar.google.com/citations?hl=en&user=WcAcSh8AAAAJ
Dr. Davender Sethi,IIT Kanpur,Atmospheric Sciences and Remote sensing,78.0,https://scholar.google.com/citations?hl=en&user=4HcdxycAAAAJ
Mehwish Nafiz,Research Scientist at Indian Institute of Technology Kanpur,"Cancer Immunotherapy, Stem cell research",78.0,https://scholar.google.com/citations?hl=en&user=6JTUPE4AAAAJ
Ravindra Singh Chahar,"Indian Institute of Technology, Kanpur, India","Uncertainty Quantification, Multi-physics FE Modeling, Stochastic Analysis, Mechanics of Composites",78.0,https://scholar.google.com/citations?hl=en&user=1eyOQJUAAAAJ
Amit Kuber,"Indian Institute of Technology, Kanpur",Mathematics,77.0,https://scholar.google.com/citations?hl=en&user=Nq7wvIoAAAAJ
Rashmi khan,Indian Institute of Technology Kanpur,"Catalysis, Density Functional Theory, Computational Physics, Computational materials science",77.0,https://scholar.google.com/citations?hl=en&user=0_5I6IsAAAAJ
Pavan kumar Sharma,"FARE Fellow, Indian Institute of Technology Kanpur","Driver Behavior, Gaze Estimation, Intelligent Transportation System, Traffic Engg., Machine Learning",77.0,https://scholar.google.com/citations?hl=en&user=Fyc-zf8AAAAJ
Bidyadhar Das,Indian Institute of Technology Kanpur,Material Science,76.0,https://scholar.google.com/citations?hl=en&user=-np2eg4AAAAJ
POULOMI BHATTACHARYA,IIT Kanpur,,76.0,https://scholar.google.com/citations?hl=en&user=_UybzMcAAAAJ
Jasim Nisar,"Postdoctoral Fellow, IIT Kanpur","Pavement Material Characterization, Pavement Maintenance, Waste Plastic Modified Binder",76.0,https://scholar.google.com/citations?hl=en&user=xsdBQLQAAAAJ
Gopinath GR,Indian Institute of Technology Kanpur,"Sensorless electric drives, Kalman filtering applications, Power electronics",75.0,https://scholar.google.com/citations?hl=en&user=MKZ8lzQAAAAJ
Ashish K. Shukla,POSTDOC DEPARTMENT OF MECHANICAL ENGINEERING IIT KANPUR,Laser processing of flexible polymers and …,75.0,https://scholar.google.com/citations?hl=en&user=i0nLX3QAAAAJ
Kalyani Barman,Indian Institute of Technology Kanpur,Atmospheric pressure plasma jet,75.0,https://scholar.google.com/citations?hl=en&user=rowkZnEAAAAJ
Malabika Koley,Assistant Professor of Economics at Indian Institute of Technology Kanpur,"Econometrics, Spatial Econometrics",75.0,https://scholar.google.com/citations?hl=en&user=9-KoKcwAAAAJ
bidyut sanki,"Assistant Professor, IIT Kanpur",Topology and geometry,74.0,https://scholar.google.com/citations?hl=en&user=M4lLIRYAAAAJ
Spandan Bandyopadhyaya,"Indian Institute of Technology, Kanpur","Aerospace structures, composite material, experimental techniques",74.0,https://scholar.google.com/citations?hl=en&user=Hf07tMoAAAAJ
Kuldeep Kumar Dhiman,"Post Doctoral Fellow, IIT Kanpur",Flight Dynamics and Control,74.0,https://scholar.google.com/citations?hl=en&user=bumRaSEAAAAJ
Saakshi Chauhan,"Indian Institute of Technology, Kanpur","Energy Economics, Just Energy Transition, Renewable Energy, Decentralized Energy",73.0,https://scholar.google.com/citations?hl=en&user=v9xKz-oAAAAJ
Sunil Gora,Indian Institute of Technology Kanpur,"Bipedal Locomotion, Motion Planning, Contact Dynamics, Robotics",72.0,https://scholar.google.com/citations?hl=en&user=h0NNjwEAAAAJ
Dr. Dolly Chandel,"WPI-SKCM2 Post Doctoral Researcher at Hiroshima University, Japan | | PDF-FARE at IIT …","Mechanical Knots, Chain Topology, Supramolecular Chemistry.",72.0,https://scholar.google.com/citations?hl=en&user=xmgLHY0AAAAJ
Sidyant Kumar,"Department of Aerospace Engineering, IIT Kanpur","Multiphase flow, Non-Newtonian, Shock wave, Missile Aerodynamics, Granular Flow",72.0,https://scholar.google.com/citations?hl=en&user=aSoiGqwAAAAJ
PANKAJ GUPTA,Indian Institute of Technology Kanpur,"Developmental Biology, Molecular Biology, Cell Biology, Biomaterials, BMP",72.0,https://scholar.google.com/citations?hl=en&user=65CC73cAAAAJ
Venugopala Swami Punati,Indian Institute of Technology,"Contact Mechanics, Drying of Polymer Coatings",71.0,https://scholar.google.com/citations?hl=en&user=zMOXEtYAAAAJ
Sagar Zephania CF,IIT Kanpur,"Nonlinear Dynamics, Nonlinear Oscillators, Evolutionary game theory",71.0,https://scholar.google.com/citations?hl=en&user=AQ1yfIAAAAAJ
Rajwinder Kaur,"Department of chemistry, Indian Institute of Technology, Kanpur","Electrochemistry, molecular electronics",71.0,https://scholar.google.com/citations?hl=en&user=5KZRVa8AAAAJ
YUGESH KUMAR,IIT KANPUR,"Perovskite and organic solar cells, and To study the mechanical properties of …, CNT and their Nano-composites by molecul",70.0,https://scholar.google.com/citations?hl=en&user=5LRZbJcAAAAJ
Naman Biyani,IIT Kanpur,"Computer Vision, Machine Learning",70.0,https://scholar.google.com/citations?hl=en&user=1a5e0sUAAAAJ
Syed Mustafa Kazim,IIT Kanpur,"CPFEM, Crystal Plasticiy, FEM. Homogenization",70.0,https://scholar.google.com/citations?hl=en&user=zza90coAAAAJ
Ayesha Nanda,"Fellowship for Academic Research and Excellence (FARE) felllow,Indian Institute of …","Experimental Plasma Physics, Temperature Anisotropy, Low pressure ECR Microwave plasma, Dipole",70.0,https://scholar.google.com/citations?hl=en&user=ix4R0V4AAAAJ
Kaushik Bhattacharjee,Indian Institute of Technology Kanpur,"Construction Safety, Work Zone Safety, System Thinking, Resilience Engineering, BIM",70.0,https://scholar.google.com/citations?hl=en&user=cbIxt5MAAAAJ
Jolly Jose,"Centre for Lasers and Photonics, Indian Institute of Technology Kanpur","Photonic crystals, Metamaterials, Plasmonics, Nonlinear Optics",69.0,https://scholar.google.com/citations?hl=en&user=-A4V16YAAAAJ
Piyush Warhadpande,IIT Kanpur,"Power systems, Power System Dynamics, PMU applications to Power system analytics",69.0,https://scholar.google.com/citations?hl=en&user=5QajMwkAAAAJ
Labham Singh,Indian Institute of Technology Kanpur,"Electrocatalytic water splitting, MOF derived catalysts, Electrocatalysis",69.0,https://scholar.google.com/citations?hl=en&user=NlkMAD4AAAAJ
Jay Mundra,Indian Institute of Technology Kanpur,"Natural Language Processing, Language Models, Machine Learning",68.0,https://scholar.google.com/citations?hl=en&user=FrBNMGMAAAAJ
Gavax Joshi,IIT Kanpur,"Semiconductor micro/nano-fabrication, WBG/Quantum material synthesis, characterization, & Modelling",68.0,https://scholar.google.com/citations?hl=en&user=mu1EZp8AAAAJ
Navodita Jain,Indian Institute of Technology Kanpur,,67.0,https://scholar.google.com/citations?hl=en&user=_AJOoIsAAAAJ
Arindam Bhattacharjee,Indian Institute of Technology Kanpur,Nonlinear dynamics,67.0,https://scholar.google.com/citations?hl=en&user=8T1gMoAAAAAJ
Souvik Manik,Indian Institute of Technology Kanpur,"Radio Astronomy, AGNs, Black holes, Radio Galaxy, Cosmological Simulations",67.0,https://scholar.google.com/citations?hl=en&user=p55mIXEAAAAJ
Ritik Soni,"Post Doctoral Fellow, Indian Institute of Technology Kanpur, Kanpur, India","Applied Probability, Special Functions, Stochastic Processes",67.0,https://scholar.google.com/citations?hl=en&user=-k58UbQAAAAJ
Sreya Sengupta,"Just Transition Research Centre, IIT Kanpur","Paleoclimatology, lakes, multi-proxy analysis, ISM, Just Transition",66.0,https://scholar.google.com/citations?hl=en&user=q6YwZpsAAAAJ
Shubham Katiyar,Indian Institute of Technology Kanpur,"Laminar Separation Bubble, Flow in turbomachinery, Flow Transition over Smooth and Textured …",65.0,https://scholar.google.com/citations?hl=en&user=CtWWjHkAAAAJ
Sanjay Sarkar,Indian Institute of Technology Kanpur,Condensed matter physics,65.0,https://scholar.google.com/citations?hl=en&user=dt9QvjwAAAAJ
Aman Shukla,Indian Institute of Technology Kanpur,"Materials Chemistry, Photophysical Investigation, Photovoltaics, OLEDs, Environmental Remediation",65.0,https://scholar.google.com/citations?hl=en&user=9Cxcx9MAAAAJ
Neha Clare Minj,"Indian Institute of Technology, Kanpur",Electrochemistry,65.0,https://scholar.google.com/citations?hl=en&user=N8zF18oAAAAJ
Debarati Bandyopadhyay,"Postdoctoral Researcher, IIT Kanpur","Structural Biology, Fe-S cluster biogenesis, Protein structure-function-sequence evolution, Protein Mass Spectrometry",64.0,https://scholar.google.com/citations?hl=en&user=bMntRHEAAAAJ
Suprio Bhar,"Associate Professor, Department of Mathematics and Statistics, Indian Institute of …","Stochastic PDEs, Measure valued Stochastic Processes",64.0,https://scholar.google.com/citations?hl=en&user=nEPqeRkAAAAJ
Rahul Sinha,FARE Fellow @ IIT Kanpur,"Earthquake Geotechnics, Constitutive Modelling in Geomechanics",64.0,https://scholar.google.com/citations?hl=en&user=QckrHUUAAAAJ
Mohammad Zaid,Indian institute of technology Kanpur,"5G circuit design, Engineer, RF Circuit Designer, GaN, CMOS",64.0,https://scholar.google.com/citations?hl=en&user=lfE-4D0AAAAJ
Mohammad Faisal Ahmed,Indian Institute of Technology Kanpur,"Wireless Communication, Signal Processing",64.0,https://scholar.google.com/citations?hl=en&user=rw1KUDMAAAAJ
Sameer Singh,"National Aerosol Facility, IIT Kanpur","Air quality modeling, Aerosol, Source apportionment",63.0,https://scholar.google.com/citations?hl=en&user=uBv9xO8AAAAJ
Mohd. Suhail Naim,"Aerospace Engineering. Indian Institute of Technology, Kanpur","Fluid mechanics, Turbulence, Vortex dynamics, Flow Control, Computational Fluid Dynamics",63.0,https://scholar.google.com/citations?hl=en&user=UyPF2A4AAAAJ
Swikriti Saran Singh,IIT Kanpur,,63.0,https://scholar.google.com/citations?hl=en&user=DQqfIroAAAAJ
Lavish Arora,Indian Institute of Technology Kanpur,"Stochastic Optimization, Robotics, SLAM, Trajectory Optimization, Robustness",63.0,https://scholar.google.com/citations?hl=en&user=4nkfHIoAAAAJ
SAURABH KESHERWANI,Indian Institute of Technology Kanpur,"Power Flow studies, Power System Stability analysis, Power Markets",63.0,https://scholar.google.com/citations?hl=en&user=MIbtVWgAAAAJ
Rajshri Shukla,"Doctoral Candidate, Indian Institute of Technology Kanpur India","energy justice, just transition, energy policy, discourse network analysis, advocacy coalitions",63.0,https://scholar.google.com/citations?hl=en&user=cp2cf9gAAAAJ
Surbhi Shaw,"Postdoctoral Researcher, Indian Institute of Technology Kanpur","Cryptography, Isogeny-based cryptography, Signatures",63.0,https://scholar.google.com/citations?hl=en&user=D-VGzTwAAAAJ
Suaiba Mufti,Indian Institute of Technology Kanpur,"Pore Network Modeling, Unsaturated Soil Mechanics",63.0,https://scholar.google.com/citations?hl=en&user=JtBUT4YAAAAJ
Saroj Kumar Dash,Indian Institute of Technology Kanpur,"Remote sensing, Hydrology, Earth observation science, Vegetation water stress, Earth's critical zone",63.0,https://scholar.google.com/citations?hl=en&user=quScpccAAAAJ
Jyoti Yadav,"Post Doctoral Fellow, Indian Institute of Technology Kanpur","Metamaterials, Absorbers, Electromagnetics",63.0,https://scholar.google.com/citations?hl=en&user=L2nXFc4AAAAJ
Dr. Ravi MALIK,"Project Post Doc, Department of Chemistry, IIT Kanpur",Theoretical and Computational Chemistry,63.0,https://scholar.google.com/citations?hl=en&user=ccqDxPwAAAAJ
Balakumaran Kamaraj,"Department of Chemistry, Indian Institute of Technology, Kanpur 208016, Uttar Pradesh …","Electrochemistry, Surface and Interface, Material",63.0,https://scholar.google.com/citations?hl=en&user=GHcODhkAAAAJ
Vishal Keswani,Indian Institute of Technology Kanpur,"Natural Language Processing, Computational Social Science",62.0,https://scholar.google.com/citations?hl=en&user=DResnBUAAAAJ
Vedang R. Vatsa FRSA,"Indian Institute of Technology, Kanpur","Computer Science, Business, Public Policy, Artificial Intelligence, Economics",61.0,https://scholar.google.com/citations?hl=en&user=aW2dd0IAAAAJ
Vinamra Chaturvedi,Indian Institute of Technology Kanpur,"ECE, Physics, Lasers & LED's, Avionics, Photonics",61.0,https://scholar.google.com/citations?hl=en&user=gckIIvoAAAAJ
Neha Singh,"Chemistry, IIT Kanpur","Magnetic Nanoparticles, Energy storage",61.0,https://scholar.google.com/citations?hl=en&user=xUvalCkAAAAJ
Boddepalli Govindarao,"Department of Earth Sciences, Indian Institute of Technology Kanpur","Experimental Sulfide Petrology, Ore Geology, Mineralogy",60.0,https://scholar.google.com/citations?hl=en&user=pFILZIEAAAAJ
Tanmay Thapliyal,IIT Kanpur,"Blockchain Security, Transaction Analysis, Smart Contract Vulnerability Assessment",60.0,https://scholar.google.com/citations?hl=en&user=XTOhEP8AAAAJ
Romana Zafar,IIT Kanpur,High Voltage Engineering,60.0,https://scholar.google.com/citations?hl=en&user=ENDFKwYAAAAJ
Shilpa Gupta,IIT Kanpur,"Applied analysis, PDE, Calculus of variation, Nonlinear analysis",60.0,https://scholar.google.com/citations?hl=en&user=yqvzQHoAAAAJ
Dr. Raina Sharma,"Postdoctoral Fellow, Department of Sustainable Energy Engineering, IIT Kanpur, India","Material synthesis, Nanocatalysis, Catalysis, Biomass conversion",60.0,https://scholar.google.com/citations?hl=en&user=1CXGMrEAAAAJ
Pankaj Kumar,"DBT-RA, Indian Institute of Technology, Kanpur","Chemical Biology, Organic Chemistry, Medicinal Chemistry, Target Protein Degradation, PROTACs",60.0,https://scholar.google.com/citations?hl=en&user=u5SOHzMAAAAJ
PR Krishna Mohan,"Indian Institute of Technology, Kanpur","Composite Structure, Micromechanics, Manufacturing of composites",59.0,https://scholar.google.com/citations?hl=en&user=BX9h7JsAAAAJ
Shobhit Singh,"FARE Post Doctoral Fellow, Department of Earth Sciences, Indian Institute of Technology …","Fluvial Geomorphology, Hydrology, SAR Remote Sensing, Flood Inundation Mapping, Sediment Dynamics",59.0,https://scholar.google.com/citations?hl=en&user=7xxf36oAAAAJ
Ganesh Kailas,Indian Institute of Technology Kanpur,"User Experience Research, Audio UX, Spatial Audio, Acoustics, XR/VR",59.0,https://scholar.google.com/citations?hl=en&user=wNaeGIUAAAAJ
ANKIT SINGH,"National Postdoctoral Fellow, Indian Institute of Technology Kanpur","Numerical Analysis of PDEs, Pattern Formation, Computational Finance, AI/ML, Compact Schemes",59.0,https://scholar.google.com/citations?hl=en&user=2WB36CMAAAAJ
Varad Daoo,"Doctoral candidate, Department of Chemical Engineering,  IIT Kanpur","Machine Learning, Active Learning, Metal Organic Framework, Mixed Matrix Membrane, Bayesian Stat",59.0,https://scholar.google.com/citations?hl=en&user=DzlEIEMAAAAJ
TAFZEELUL KAMAL,IIT Kanpur,"Powder metallurgy, Machine learning, Materials characterization, Mechanical behavior of materials",59.0,https://scholar.google.com/citations?hl=en&user=RikR7bgAAAAJ
KASHMIRA GANJI,"Post Doctoral Fellow, IIT Kanpur","Phygital Healthcare, Technology management, Business Analytics",59.0,https://scholar.google.com/citations?hl=en&user=zeY24MsAAAAJ
Thounaojam Somokanta,Indian Institute of Technology Kanpur,"Science, Technology and Society (STS) Studies, Environmental Sociology and Sustainability",58.0,https://scholar.google.com/citations?hl=en&user=pvQmhhwAAAAJ
Sujitha Soundararajan,IIT Kanpur,"Soil-Foundation-Structure Interaction, Geotechnical Earthquake Engineering, Monte-Carlo Simulation",58.0,https://scholar.google.com/citations?hl=en&user=dCwJ8q8AAAAJ
Kapil DEV,"Indian Institute of Technology Kanpur, India","Hydrodyanmic stability, Energy method, Thermal convection, Porous media, Gravity Currents",57.0,https://scholar.google.com/citations?hl=en&user=GgFwPq0AAAAJ
Ranjay K. Singh,"FARE Fellow, Indian Institute of Technology, Kanpur, India","Detonation, High speed propulsion, High enthalpy flow, Hydrogen Combustion, Aerodynamics",57.0,https://scholar.google.com/citations?hl=en&user=U-iM2QEAAAAJ
Pratibha Vishwakarma,Environmental Engineering (Civil Department) IIT Kanpur,"Air Pollution, Source Apportionment, Risk Assessment",57.0,https://scholar.google.com/citations?hl=en&user=ESdn1BAAAAAJ
Manjeer Majumder,IIT Kanpur,Wireless Communications,56.0,https://scholar.google.com/citations?hl=en&user=Hr9lJU0AAAAJ
Deepali Kushwaha,IIT Kanpur,"Federated Learning, Internet of Things, Wireless Sensor Network",56.0,https://scholar.google.com/citations?hl=en&user=DrftxzEAAAAJ
ZAFAR ALAM,Indian Institute of Technology Kanpur,"Heat Transfer, CFD, Combustion, Multiphase Flows, Multiphase-Reacting flows",56.0,https://scholar.google.com/citations?hl=en&user=IfPayA4AAAAJ
Nayan Sharma,Indian Institute of Technology Kanpur,"Paleoseismology, Active Tectonics, Landscape evolution",56.0,https://scholar.google.com/citations?hl=en&user=wmYd3x8AAAAJ
Kuldeep yadav,IIT Kanpur,"Molten Metal Jetting, Additive manufacturing, Metal drop impact and solidification",56.0,https://scholar.google.com/citations?hl=en&user=1uCjl0gAAAAJ
Narayan Chandra Maity,"Postdoctoral Fellow, IIT Kanpur","Physical Chemistry, Spectroscopy, FCS, MD Simulation, Biomolecules and Battery Electrolyte",56.0,https://scholar.google.com/citations?hl=en&user=KTgIGqkAAAAJ
Ras Dwivedi,"Indian Institute of Technology, Kanpur","Blockchain, Smart Contract, Cryptography, Zero-Knowledge Proofs",56.0,https://scholar.google.com/citations?hl=en&user=U_xcMLkAAAAJ
Abhishek Mishra,Indian Institute of Technology Kanpur,"Compact Modeling, Semiconductor Physics",56.0,https://scholar.google.com/citations?hl=en&user=9Op8fn8AAAAJ
Preeti Sati,IIT Kanpur,"Tissue Engineering, Invitro liver models, Organ-on-a-chip, Microphysiological Systems",56.0,https://scholar.google.com/citations?hl=en&user=bsW6ZxIAAAAJ
Dr. Nidhi Awasthi,"Indian Institute of Technology, Kanpur","Computational and Theoretical Chemistry, Density Functional Theory",56.0,https://scholar.google.com/citations?hl=en&user=RckMAYQAAAAJ
Sayan Chattopadhyay,IIT Kanpur,"Postcolonialism, Indian Writings in English, Travel Literature, Life Writings",55.0,https://scholar.google.com/citations?hl=en&user=gIKp0JIAAAAJ
Dr Vivek Kumar Verma,"IIT Kanpur 208016, India","SAW MEMS Sensors, Electronics, Nonlinear Dynamics, Physics",55.0,https://scholar.google.com/citations?hl=en&user=almIp1kAAAAJ
Dr Hariharan Elangovan,"Sr. Project Scientist at IIT Kanpur, India.","Composite Materials, Sandwich, Computational Mechanics, Vibration, Impact & Blast load Analysis",55.0,https://scholar.google.com/citations?hl=en&user=Lfe_jxcAAAAJ
Tanmay D Mathur,"Indian Institute of Technology, Kanpur","Design of rotating machinery, contact mechanics, finite element methods, lubrication, fracture mechanics",55.0,https://scholar.google.com/citations?hl=en&user=ZeoQx5QAAAAJ
Priyanka Sharma,Indian Institute of Technology Kanpur,"Metabolism, GPCR, Cellular Trafficking, Autophagy, Adipose Tissue",55.0,https://scholar.google.com/citations?hl=en&user=f-51E8UAAAAJ
Sushree Subhadarshinee Sahoo,"Senior Project Scientist at IIT Kanpur, India","Atomic, Molecular and Optical Physics, Nonlinear Optics, Atomic Magnetometry",55.0,https://scholar.google.com/citations?hl=en&user=q7EtzvcAAAAJ
sandeep gupta,Indian Institute of Technology Kanpur India,control theory,55.0,https://scholar.google.com/citations?hl=en&user=yhBfgssAAAAJ
Imran Rasheed,Indian Institute of Technology Kanpur,Supersonic Flows,54.0,https://scholar.google.com/citations?hl=en&user=s9ScCzMAAAAJ
Baisakhi Bandyopadhyay,Indian Institute of Technology Kanpur,"Antenna, Antenna Array, Frequency Selective Surfaces, Radar Cross Section, Time Modulated FSS",54.0,https://scholar.google.com/citations?hl=en&user=_4ej05MAAAAJ
Aparna Chaudhary,IIT Kanpur,"Nanomedicine, nanobiotechnology, Chemical Biology, Biophysics",53.0,https://scholar.google.com/citations?hl=en&user=9SG5Q14AAAAJ
Keshav Bansal,"Indian Institute of Technology, Kanpur",Machine Learning,53.0,https://scholar.google.com/citations?hl=en&user=q8FgakEAAAAJ
